ASSIGNED_GROUP,PRIORITY,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
DC000101,Medium,147.0134355828222,39.92205521472394
NW000505,Low,146.42666666666665,38.559999999999995
DC000127,Medium,146.3449778761062,42.444192477876115
DC000209,Medium,145.99836492890992,41.96132701421806
SM000513,Medium,145.8,44.085
NW000431,Medium,145.77278257295526,41.37054254007398
SM000537,Low,144.4175925925926,40.45540740740741
DC000129,Low,143.95203703703703,41.17499999999999
ITS00108,Low,143.4218333333333,41.49883333333333
NW000427,Medium,142.9368923076923,40.88119999999999
EU000203,Medium,142.74742857142863,40.72757142857142
ITS00361,Medium,142.14,45.82
EU000202,Low,141.8455617977528,39.95432584269665
EDC00041,Medium,141.485,48.449999999999996
NW000409,High,141.015,141.015
ITS00381,Low,140.62422053231938,41.797072243346
EDC00010,Low,140.47857397504444,39.933065953654165
DC000207,Low,139.97101052631578,38.93803157894737
NS000117,Low,139.54999999999998,44.79
ITS00301,High,138.96,138.96
ITS00313,Medium,138.62944444444443,39.420277777777784
ESI00028,Medium,138.2818699186992,39.04691056910571
EDC00030,High,138.07444444444442,138.07444444444442
NDS00031,Low,137.48666666666668,36.03666666666667
ITS00357,Medium,137.39,44.73
ENT00015,Low,136.88,34.335
ITS00351,Medium,135.4,34.03
ITS00103,Low,134.848,38.897999999999996
DC000191,Low,134.6320435762584,36.82823441021787
ITS00335,Medium,134.61666666666665,36.81166666666666
EDC00006,High,133.85493670886075,133.85493670886075
NW000504,Low,133.85000000000002,41.8
DC000140,Medium,133.12405405405394,36.638288288288294
NW000447,High,132.64444444444445,132.64444444444445
DC000184,Low,132.61,34.0
DC000200,Low,131.89240927419362,36.67923387096774
DC000200,Medium,131.70239285714274,35.33285714285711
DC000109,High,130.93285714285713,130.93285714285713
DC000156,Low,130.8793633952255,36.41198938992045
ITS00344,High,130.32062500000004,130.32062500000004
ITS00330,Low,130.23821428571424,37.48410714285715
SM000559,Low,130.06375,36.76
ENT00042,Medium,129.88333333333333,39.38
EDC00002,Medium,129.59290322580642,35.38096774193549
NW000426,Low,129.54954545454547,34.68818181818181
NW000412,High,129.14871794871792,129.14871794871792
DC000140,Low,128.366298076923,36.09692307692309
DC000176,Medium,127.89676923076924,33.83892307692309
ITS00328,Low,127.82000000000001,38.49333333333333
EDC00008,Medium,127.70833333333333,33.265
EU000202,Medium,127.30275862068966,37.243103448275875
DC000108,Medium,126.66650273224046,36.75371584699453
NW000434,Low,126.48047923322683,34.92102236421725
ITS00321,Low,126.31341853035156,34.61143769968049
NW000433,Low,126.10712050984938,32.95056199304748
SM000537,Medium,126.0068456375839,34.82060402684565
NW000510,Low,125.79707547169818,36.430660377358485
DC000216,Medium,125.60063189568707,35.30566700100298
DC000147,Low,125.58906666666662,34.42033333333336
NW000446,High,124.80999999999999,124.80999999999999
DC000221,Medium,124.6513559322034,34.82
NW000452,High,123.99777777777778,123.99777777777778
DC000236,Medium,123.05654970760239,34.18581871345032
DC000198,High,122.92,122.92
SM000580,Low,122.15,22.15
NW000440,High,121.48125,121.48125
ITS00349,Medium,121.3075,35.67
ITS00380,Low,121.10568831168834,34.5845367965368
EDC00024,Medium,120.56545454545456,33.78272727272729
ITS00343,High,120.43541666666665,120.43541666666665
DC000263,Medium,120.21652631578945,33.27052631578949
NW000401,High,120.01,120.01
NW000400,High,119.88166666666666,119.88166666666666
EDC00005,Medium,118.56,33.555
ITS00108,Medium,118.53614457831321,33.91783132530123
DC000219,Low,118.04499999999999,28.049999999999997
ENT00007,Low,117.53999999999999,27.545
EDC00029,Medium,117.03843373493976,33.47275602409638
NW000453,High,116.8092857142857,116.8092857142857
EDC00025,Low,116.77984905660371,33.30003773584907
NW000469,Medium,116.58,30.965000000000003
SM000561,Medium,116.53204819277106,33.615662650602395
ITS00374,High,115.735,115.735
ENT00006,Low,114.71488372093023,32.59232558139534
NW000508,Low,114.40002247191016,29.505483146067387
EDC00025,Medium,114.2249450549451,32.610769230769215
SM000502,High,113.96666666666668,113.96666666666668
DC000133,Low,113.57670897761379,31.89382875605815
NW000403,High,113.43826923076925,113.43826923076925
NW000459,Low,111.68112339514995,28.937389443651842
ITS00332,High,110.60777777777778,110.60777777777778
NW000433,Medium,110.21291687657431,29.042675062972254
NW000424,Medium,107.67250000000013,29.087324999999993
NW000484,Low,107.60666666666667,28.94666666666667
EDC00067,Low,106.68,20.95
NW000430,High,106.3916,106.3916
NW000427,High,105.57969696969697,105.57969696969697
NW000428,Low,104.85878345498782,29.929927007299266
DC000207,High,104.83888888888886,104.83888888888886
ITS00348,Medium,104.39166666666665,30.925
NW000488,High,104.21999999999998,104.21999999999998
CHNGMGMT,Low,104.16,31.17
DC000141,Medium,104.04940405244344,28.78986889153748
ITS00373,Low,103.71,29.112500000000004
DC000117,High,103.328,103.328
NW000508,Medium,102.63709677419354,28.57387096774193
NS000116,Low,101.91942028985508,29.29753623188406
ENT00008,Medium,101.87,21.52
DC000203,Medium,101.36882352941176,28.465133689839586
DC000108,High,101.3305,101.3305
NW000521,Medium,99.10333333333334,26.095000000000002
ITS00307,High,98.575,98.575
DC000111,High,95.17257142857143,95.17257142857143
SM000560,Low,92.74000000000001,26.729999999999997
DC000253,Medium,92.73435897435898,28.26641025641026
SM000517,Medium,92.25,28.24
DC000202,Low,91.53136830719289,26.083899405083802
ITS00363,Medium,91.45900000000002,21.194
DC000188,Medium,91.16774418604652,25.705744186046502
NW000519,Medium,89.57,33.56
ITS00337,Low,89.30666666666667,15.939999999999998
DC000209,Low,89.17750714966624,24.049814108674912
DC000155,Low,88.88009234111894,24.382737642585578
DC000229,Low,88.48038461538464,23.553717948717942
DC000130,Medium,88.44210396039603,25.160148514851468
NW000490,High,86.92,86.92
NW000429,High,86.81493150684933,86.81493150684933
EDC00014,Low,86.712,18.962
DC000233,Low,86.69091954022981,25.402586206896554
SM000553,Low,86.56142857142856,23.135714285714283
NW000405,High,86.32475609756098,86.32475609756098
SM000557,High,85.2653846153846,85.2653846153846
ITS00360,Low,84.00112903225805,23.46838709677419
ENT00005,Low,83.44683825816485,23.12223794712286
ITS00377,Medium,83.07181818181817,21.581818181818182
NW000449,Low,83.0346753246753,19.577922077922082
COR00551,Low,82.70411764705882,21.174117647058825
EDC00066,High,82.67,82.67
EDC00010,High,81.87666666666665,81.87666666666665
ITS00330,High,81.85499999999999,81.85499999999999
DC000228,Medium,79.66545454545454,22.34090909090909
NW000428,Medium,79.36189473684209,23.802105263157898
EDC00018,Low,79.25971962616819,23.80373831775701
ITS00331,High,79.145,79.145
DC000176,Low,78.80976470588236,21.48841176470587
NW000450,High,78.19333333333333,78.19333333333333
DC000130,Low,77.92762404580154,22.373020038167915
ESI00025,Low,77.44214285714284,18.900714285714287
ITS00307,Medium,77.38663793103451,20.8480172413793
EDC00021,High,76.49300000000001,76.49300000000001
ESI00028,High,76.02,76.02
NW000463,Low,74.7930354131534,17.08826306913998
ITS00315,Low,74.49,20.0
NW000448,High,73.55888888888889,73.55888888888889
ITS00106,Low,73.482,22.718
ENT00045,Low,73.42692307692306,20.377740384615397
EDC00001,High,73.33800000000001,73.33800000000001
NW000459,Medium,72.20162527233116,17.595899782135135
ITS00358,Medium,72.1756567164179,21.590776119402985
DC000178,High,70.85333333333334,70.85333333333334
NS000106,Medium,69.94,7.95
DC000115,High,69.76356164383562,69.76356164383562
COR00551,Medium,69.39166666666667,22.436666666666667
ITS00306,High,68.18794117647062,68.18794117647062
AP000012,Low,68.02,20.0
ITS00110,Low,67.91666666666667,12.733333333333334
DC000200,High,67.8238888888889,67.8238888888889
ESI00010,Medium,66.39,22.03
NW000431,High,66.20289617486341,66.20289617486341
DC000193,Medium,65.2,20.21
DC000222,Medium,64.68639534883722,17.95488372093023
ITS00350,Low,64.62,4.47
EDC00021,Medium,64.6184090909091,18.397727272727266
EDC00099,Medium,64.35,2.83
DC000173,Low,64.12500000000001,19.221666666666668
DC000242,Low,64.06888888888888,18.429027777777776
SM000501,Medium,63.416999999999994,15.462
ITS00375,Medium,63.27394736842106,14.82328947368421
DC000207,Medium,62.90969072164948,17.22283505154639
ESI00049,Low,62.40755555555554,17.869999999999997
DC000206,Low,62.284090909090864,15.854116161616156
ESI00025,Medium,62.04,18.135
ENT00045,Medium,61.14444444444444,15.79
NW000408,High,60.4585,60.4585
DC000201,High,59.32333333333332,59.32333333333332
COR00552,High,57.803333333333335,57.803333333333335
NW000489,High,56.2,56.2
SM000515,Medium,56.04999999999999,11.183333333333332
NW000434,High,55.72666666666667,55.72666666666667
ITS00340,High,55.39617647058823,55.39617647058823
ITS00359,High,54.518333333333324,54.518333333333324
NW000463,Medium,54.300858725761756,14.105526315789492
EDC00008,Low,54.281632653061216,15.609999999999998
NW000417,High,53.465205479452045,53.465205479452045
ENT00006,Medium,52.970000000000006,16.601875
DC000155,Medium,52.74995948683322,14.155793382849387
DC000129,High,51.98000000000001,51.98000000000001
NW000461,High,50.824999999999996,50.824999999999996
DC000188,Low,50.7998569450853,13.814910013844019
ENT00014,Low,50.62860335195528,14.102793296089391
EDC00083,Medium,50.48,22.48
EDC00002,Low,50.44666367713011,12.203811659192834
SM000558,Low,50.41242187500001,12.409453125
COR00550,Medium,49.96,21.96
DC000221,Low,49.39074753173481,11.864188998589556
ITS00321,Medium,49.048571428571435,14.195714285714287
DC000132,High,48.68941176470588,48.68941176470588
NW000463,High,48.346666666666664,48.346666666666664
DC000246,Medium,48.17,6.66875
NW000475,Medium,47.89,20.0
SM000546,Low,47.87,19.87
DC000163,Low,47.15902394106809,13.609668508287296
DC000110,High,46.62200000000001,46.62200000000001
DC000125,High,46.43,46.43
EDC00021,Low,46.35652968036526,12.155981735159823
SM000542,High,44.57,44.57
DC000245,Low,44.07395437262361,7.620304182509502
ITS00322,High,43.68774193548388,43.68774193548388
NW000464,High,43.409615384615385,43.409615384615385
DC000173,Medium,43.18,6.695
NDS00009,Low,42.47,14.2
ITS00348,Low,42.24907407407408,12.013703703703706
DC000166,Low,41.559999999999995,10.72
NW000498,Medium,41.07,16.63
ENT00036,Low,40.97,12.96
NW000433,High,40.42576923076923,40.42576923076923
DC000152,Medium,40.23294782608699,10.049647826086943
DC000206,High,40.20592592592593,40.20592592592593
SM000568,Medium,40.160000000000004,18.3
ENT00002,Low,39.375,14.24
EDC00042,Medium,39.14,11.18
DC000216,High,38.87882352941176,38.87882352941176
ITS00327,High,38.550000000000004,38.550000000000004
ITS00375,High,38.38,38.38
EDC00051,Low,36.78333333333334,10.783333333333333
ITS00352,High,36.52454545454545,36.52454545454545
DC000242,Medium,36.00515513126493,9.080715990453463
DC000209,High,35.919,35.919
DC000206,Medium,35.82823529411765,8.220160427807484
EDC00064,Low,35.53333333333333,11.083333333333334
NW000507,Low,35.330000000000005,12.926666666666668
CG4TECH,Low,34.785,13.64
ITS00381,High,34.455000000000005,34.455000000000005
ENT00014,High,34.285,34.285
DC000147,Medium,34.085609756097554,9.513170731707314
DC000135,High,33.7525,33.7525
DC000107,High,33.15104938271606,33.15104938271606
ITS00312,High,31.57,31.57
NW000424,High,29.862000000000002,29.862000000000002
DC000152,Low,29.604582808564125,6.495839105793476
DC000221,High,28.682000000000006,28.682000000000006
DC000179,High,28.24,28.24
EDC00029,High,27.945882352941172,27.945882352941172
SM000516,High,27.01,27.01
EDC00025,High,26.956,26.956
EU000206,Medium,26.32,12.33
ENT00003,Low,26.213571428571434,8.264285714285716
NW000406,Medium,26.2,12.200000000000001
DC000217,Medium,25.33,11.33
DC000191,High,25.22666666666667,25.22666666666667
SM000561,Low,25.18225352112677,7.171596244131459
NW000459,High,24.792694300518118,24.792694300518118
DC000104,Low,24.688333333333333,8.441666666666668
EU000203,High,24.215833333333336,24.215833333333336
NW000480,High,24.2,24.2
DC000245,Medium,23.883636363636366,7.773636363636365
ENT00005,High,23.773636363636363,23.773636363636363
ENT00045,High,23.455,23.455
DC000180,High,23.23,23.23
NW000494,Medium,22.810000000000002,8.805
NDS00032,Medium,22.74,8.74
ITS00104,Medium,22.67,8.67
EDC00064,Medium,22.53,8.54
ITS00380,High,22.38,22.38
DC000202,High,22.235294117647054,22.235294117647054
NW000426,High,22.213333333333328,22.213333333333328
EU000204,Low,22.04,8.05
EDC00054,High,21.86,21.86
EDC00055,High,21.23,21.23
DC000163,Medium,21.065,6.828
DC000170,Medium,21.03,7.03
DC000231,Low,20.49,6.48
ESI00052,High,20.43,20.43
ITS00363,High,20.38,20.38
NW000519,Low,20.36,6.35
SM000553,Medium,20.04,6.05
SM000571,Medium,20.01,6.92
NS000110,Medium,19.93,5.93
ENT00017,Low,19.45,9.4
DC000104,Medium,19.29,8.315714285714284
SM000514,High,18.91875,18.91875
ITS00376,High,17.31,17.31
SM000521,Medium,17.08,0.0
DC000141,High,16.61775510204081,16.61775510204081
DC000139,High,16.543333333333333,16.543333333333333
DC000120,High,16.349999999999998,16.349999999999998
EDC00064,High,15.62,15.62
DC000203,Low,15.39488276715937,2.2381970130774627
ITS00372,High,14.65,14.65
EDC00089,High,14.293333333333331,14.293333333333331
DC000113,High,14.268333333333336,14.268333333333336
ITS00108,High,14.1075,14.1075
NW000428,High,14.032999999999998,14.032999999999998
DC000127,High,13.766874999999999,13.766874999999999
DC000269,Medium,13.27,6.275
DC000188,High,12.473421052631581,12.473421052631581
NW000486,High,12.280000000000001,12.280000000000001
EDC00068,Medium,12.04,4.07
ITS00308,High,11.90857142857143,11.90857142857143
DC000122,High,11.339999999999998,11.339999999999998
EDC00062,Medium,11.274999999999999,1.035
NW000472,High,10.44,10.44
DC000130,High,10.225,10.225
SM000537,High,9.75,9.75
DC000160,High,9.11,9.11
NW000423,High,8.620000000000001,8.620000000000001
NW000413,High,8.472857142857142,8.472857142857142
DC000152,High,8.41601300108342,8.41601300108342
NS000116,High,8.3,8.3
ESI00049,Medium,7.906666666666667,3.2433333333333336
ITS00378,High,7.7,7.7
DC000236,High,7.621818181818182,7.621818181818182
EDC00002,High,7.46,7.46
ENT00014,Medium,7.125,2.2640000000000002
SM000558,High,7.088000000000001,7.088000000000001
DC000203,High,7.059600000000001,7.059600000000001
DC000190,High,6.24,6.24
NW000420,High,5.36159090909091,5.36159090909091
ENT00039,High,5.22,5.22
SM000519,Low,5.07,5.07
EDC00008,High,4.81,4.81
DC000147,High,4.805,4.805
EDC00028,Low,4.61,0.0
EDC00065,High,4.54,4.54
DC000140,High,4.312222222222221,4.312222222222221
DC000128,High,3.67,3.67
NDS00033,High,3.54,3.54
SM000562,Low,2.9815544041450868,0.7830146019783282
NS000108,High,2.9033333333333338,2.9033333333333338
ENT00006,High,2.89,2.89
DC000151,High,2.72,2.72
EDC00062,High,2.54,2.54
DC000210,High,2.460833333333333,2.460833333333333
SM000562,Medium,2.387186738176492,0.44766942954655986
EDC00027,High,2.31,2.31
EDC00043,Medium,2.19,1.265
SM000561,High,2.106666666666667,2.106666666666667
DC000193,Low,2.016666666666667,1.9400000000000002
SM000568,High,1.86,1.86
ENT00003,Medium,1.78,1.78
DC000155,High,1.57,1.57
SM000512,High,1.4833333333333334,1.4833333333333334
ITS00356,Medium,1.41,1.42
EDC00014,Medium,1.4,1.4100000000000001
DC000145,Medium,1.395,1.4000000000000001
EDC00027,Low,1.34,1.35
DC000101,High,1.2650000000000001,1.2650000000000001
PM000613,Low,1.16,1.17
SM000562,High,1.1102941176470587,1.1102941176470587
ITS00360,High,0.98,0.98
ITS00362,High,0.91,0.91
SM000516,Medium,0.87,0.88
DC000217,Low,0.55,0.55
EU000202,High,0.41000000000000003,0.41000000000000003
NDS00039,Low,0.36,0.37
ESI00046,Low,0.27,0.0
DC000199,High,0.26,0.26
ESI00054,High,0.08,0.08
DC000132,Medium,-556.5088758782205,114.89222482435598
NW000425,High,-8782.0,-8782.0
COR00055,Medium,,
COR00558,Low,,
DC000146,Medium,,
DC000160,Medium,,
DC000215,Low,,
DC000218,Medium,,
DC000226,Low,,
DC000234,Low,,
ITS00336,Low,,
ITS00383,Medium,,
ITS00390,High,,
NW000467,Low,,
NW000467,Medium,,
NW000469,Low,,
NW000478,Low,,
NW000501,Low,,
NW000514,Low,,
NW000515,Low,,
NW000516,Medium,,
PM000620,Low,,
SM000500,Medium,,
SM000552,Low,,
SM000573,Low,,
SM000583,Medium,,
