assigned_group,STATUS,TIME_IN_STATUS_BY_OWNER_HRS
DC000201,QUEUED,5.300000000075
ITS00347,AWAITCUS,5.25
DC000221,SLAHOLD,5.241358024685185
DC000120,AWAITCHG,5.2
EDC00029,SLAHOLD,5.17166666666
DC000198,INPROG,5.14117647057059
ITS00358,QUEUED,5.136556473823133
NW000447,INPROG,5.105952380935714
NW000459,INPROG,5.07332613391793
DC000203,AWAITVEN,5.071428571485714
ITS00375,QUEUED,5.047169811333963
ITS00332,QUEUED,5.03333333335
NDS00028,INPROG,5.0
ITS00346,SLAHOLD,4.85833333335
DC000191,SLAHOLD,4.841666666666667
DC000170,PENDINGVEN,4.8333333333
EDC00021,AWAITCUS,4.7925925926
NDS00028,PENDINGVEN,4.7666666667
NW000453,AWAITCUS,4.75
DC000190,QUEUED,4.6777777778
DC000163,AWAITCUS,4.644444444466667
DC000147,QUEUED,4.630555555575926
NDS00026,PENDINGVEN,4.6
ENT00015,PENDINGREV,4.6
EDC00002,HISTEDIT,4.5833333333
EDC00010,SLAHOLD,4.54166666665
DC000245,QUEUED,4.533398184161091
NW000463,INPROG,4.507496902100371
SM000562,AWAITCUS,4.429166666675
EDC00001,INPROG,4.385937499990625
DC000154,QUEUED,4.3833333333
EDC00002,PENDING,4.36410256413077
NW000405,PENDINGVEN,4.3611111111000005
SM000562,AWAITCHG,4.3333333333
NW000433,PENDING,4.290000000005
NW000471,INPROG,4.258333333425
DC000221,QUEUED,4.224092409238392
ITS00370,QUEUED,4.21000000006
DC000188,QUEUED,4.162470760234128
NDS00028,PENDINGREV,4.15
DC000163,PENDINGREV,4.116666666666666
DC000130,INPROG,4.105771006454854
EDC00068,PENDING,4.0666666667
DC000122,PENDINGCUS,4.05
ITS00327,INPROG,4.04166666665
ENT00006,AWAITCHG,4.0
EDC00002,INPROG,3.912776506480775
DC000130,PENDINGREV,3.9
EDC00065,AWAITVEN,3.8
DC000143,INPROG,3.8
NW000449,AWAITCUS,3.79999999995
ITS00309,QUEUED,3.76666666665
DC000229,QUEUED,3.715400843882278
CB000600,QUEUED,3.639583333325
ENT00023,QUEUED,3.5833333333
DC000209,AWAITVEN,3.55
DC000221,AWAITVEN,3.5
NW000420,INPROG,3.480601092873771
SM000561,AWAITCUS,3.4666666667
DC000147,INPROG,3.4539999999840005
EDC00002,AWAITCHG,3.4333333333
ENT00006,INPROG,3.4333333333
DC000120,AWAITCUS,3.4
EDC00026,INPROG,3.28333333335
DC000229,SLAHOLD,3.2619047619142854
DC000247,QUEUED,3.2416666666500005
DC000217,AWAITVEN,3.229166666675
COR00557,QUEUED,3.2
ESI00028,AWAITCUS,3.1666666667
NW000433,PENDINGCUS,3.163095238107143
EDC00021,QUEUED,3.116233766264286
EDC00019,SLAHOLD,3.1
DC000129,PENDING,3.0866666667200002
DC000206,SLAHOLD,3.0833333333499997
EDC00021,PENDINGCUS,3.0583333333500002
NW000408,QUEUED,3.05
DC000216,INPROG,3.0361111110333336
ENT00003,INPROG,3.02916666665
ESI00054,QUEUED,2.9166666667
DC000156,QUEUED,2.901707317085703
ITS00368,SLAHOLD,2.887499999925
DC000203,QUEUED,2.8674517664746575
ITS00380,INPROG,2.8666666667
1769,QUEUED,2.86666666665
EDC00027,INPROG,2.84166666665
NW000447,QUEUED,2.8219298245552635
DC000233,SLAHOLD,2.8
NW000427,INPROG,2.741666666622093
DC000163,PENDINGCHG,2.6777777777666665
NW000449,SLAHOLD,2.661111111133333
DC000109,INPROG,2.5666666667
DC000156,PENDING,2.55999999998
ITS00368,INPROG,2.5541666666666667
DC000131,QUEUED,2.4976190476
NW000490,AWAITCUS,2.48333333335
NW000464,QUEUED,2.4666666667
NW000463,QUEUED,2.4345452363815023
DC000152,AWAITVEN,2.4166666666600003
DC000176,QUEUED,2.4164492753671722
EDC00042,QUEUED,2.4
DC000173,INPROG,2.3666666666666667
ITS00353,SLAHOLD,2.3333333333
ESI00043,PENDINGCUS,2.325
DC000176,INPROG,2.310892388447245
ITS00327,QUEUED,2.20333333332
ITS00344,QUEUED,2.181292517005102
EDC00024,AWAITVEN,2.15
SM000542,AWAITCHG,2.1333333333
ITS00348,QUEUED,2.124999999975
DC000168,QUEUED,2.1
SM000542,AWAITCUS,2.0666666667
NW000432,QUEUED,2.0333333333
DC000151,SLAHOLD,2.0333333333
DC000242,AWAITCHG,2.0222222222166666
DC000194,AWAITVEN,2.0
EDC00051,QUEUED,1.9633333333200003
NW000449,AWAITCHG,1.9333333333199998
ITS00103,INPROG,1.9166666667
SM000562,QUEUED,1.896841268387993
SM000501,INPROG,1.8666666667
NDS00032,INPROG,1.85
EDC00029,PENDING,1.84166666665
EDC00025,AWAITCHG,1.8333333333
NW000434,QUEUED,1.8166666667
SM000568,INPROG,1.8
CB000600,INPROG,1.775
NW000468,QUEUED,1.7333333333
DC000128,PENDING,1.6833333333333333
DC000156,INPROG,1.6786738351376318
DC000216,QUEUED,1.66875000000625
NW000489,INPROG,1.6666666666666667
EDC00043,SLAHOLD,1.6166666667
DC000151,INPROG,1.6083333332999998
ITS00345,INPROG,1.6
DC000132,QUEUED,1.432232216719618
NW000405,PENDINGCUS,1.3944444444416666
DC000222,QUEUED,1.3599999999999999
DC000233,INPROG,1.3172839506444431
DC000101,INPROG,1.3018251681060524
NW000509,INPROG,1.2715277777875
DC000131,SLAHOLD,1.25
DC000221,INPROG,1.2480833333349992
NW000433,AWAITCHG,1.2
EDC00048,QUEUED,1.195833333325
DC000114,QUEUED,1.18333333335
ITS00375,INPROG,1.1833333333
NW000472,SLAHOLD,1.1666666667
NW000509,SLAHOLD,1.15
ITS00307,SLAHOLD,1.125
DC000203,INPROG,1.0679415277588307
EDC00021,AWAITCHG,1.0166666667
NW000448,AWAITVEN,0.9766666666600001
CG4TECH,INPROG,0.95
DC000108,QUEUED,0.941666666675
DC000148,INPROG,0.9388888889000001
ENT00003,PENDINGREV,0.9
DC000163,QUEUED,0.7589577950090437
DC000127,QUEUED,0.7287981859441284
NW000417,RESOLVED,0.7074389460044986
EDC00043,QUEUED,0.6666666667
NW000509,AWAITCUS,0.65
NW000472,QUEUED,0.65
DC000133,QUEUED,0.6420153859193297
EDC00048,INPROG,0.6333333333
EDC00068,QUEUED,0.625
DC000129,QUEUED,0.5680790960457628
EDC00033,QUEUED,0.55
DC000128,QUEUED,0.5187847222254157
DC000139,AWAITCHG,0.48333333335000006
NW000447,SLAHOLD,0.4
DC000143,SLAHOLD,0.3833333333
DC000131,PENDINGREV,0.3666666667
DC000130,QUEUED,0.3516915422916421
NDS00039,QUEUED,0.2833333333
NDS00028,PENDING,0.2833333333
NW000491,INPROG,0.2666666667
ITS00347,INPROG,0.26666666665
DC000162,QUEUED,0.25
NW000433,PENDINGCHG,0.25
DC000116,QUEUED,0.2333333333
SM000549,QUEUED,0.2
SM000537,RESOLVED,0.18995215311004787
ITS00359,INPROG,0.175
EDC00008,INPROG,0.17416666667000003
NW000420,AWAITVEN,0.15
NW000447,AWAITCUS,0.15
EDC00010,PENDINGCUS,0.15
ITS00347,QUEUED,0.1375
EU000203,QUEUED,0.1333333333
DC000198,SLAHOLD,0.1166666667
DC000125,QUEUED,0.1166666667
COR00553,QUEUED,0.1166666667
DC000103,QUEUED,0.1166666667
EDC00043,INPROG,0.1
NW000400,AWAITCUS,0.1
DC000133,RESOLVED,0.09720250169130322
DC000139,SLAHOLD,0.09444444443333333
DC000190,SLAHOLD,0.0833333333
NW000437,QUEUED,0.075
NW000427,RESOLVED,0.07380073800738007
DC000176,AWAITCHG,0.07222222223333334
EDC00068,INPROG,0.0666666667
NW000448,SLAHOLD,0.0625
DC000176,SLAHOLD,0.05111111110666666
ITS00322,SLAHOLD,0.05
DC000200,AWAITCUS,0.05
NW000463,HISTEDIT,0.05
ITS00358,INPROG,0.04583333335
ITS00342,SLAHOLD,0.04166666665
DC000173,QUEUED,0.04166666665
EDC00031,RESOLVED,0.0410082769006772
DC000127,RESOLVED,0.03784484546798383
EDC00029,RESOLVED,0.0377319587628866
SM000520,INPROG,0.0333333333
NW000400,PENDING,0.0333333333
DC000130,PENDING,0.0333333333
ITS00326,SLAHOLD,0.0333333333
EDC00029,HISTEDIT,0.029166666675
DC000130,RESOLVED,0.027008032128614457
ITS00309,INPROG,0.025
SM000562,SLAHOLD,0.025
EDC00025,RESOLVED,0.021052631578947368
DC000152,RESOLVED,0.018657690348873185
DC000128,RESOLVED,0.01791831357035573
ENT00042,INPROG,0.0166666667
ITS00331,INPROG,0.0166666667
DC000155,AWAITCHG,0.0166666667
NW000471,SLAHOLD,0.0166666667
EDC00051,SLAHOLD,0.0166666667
ITS00359,QUEUED,0.016666666666666666
SM000537,HISTEDIT,0.016666666666666666
DC000133,HISTEDIT,0.01666666665
NW000483,SLAHOLD,0.01333333336
DC000132,RESOLVED,0.013003820439340974
EDC00053,RESOLVED,0.011111111116666668
SM000558,RESOLVED,0.011111111111299435
NW000424,HISTEDIT,0.00833333335
DC000245,SLAHOLD,0.00833333335
ITS00304,INPROG,0.00833333335
NW000463,RESOLVED,0.005546915500233282
NW000483,INPROG,0.00333333334
DC000203,RESOLVED,0.00274826975696121
ITS00306,RESOLVED,0.0022026431718061676
DC000129,RESOLVED,0.0018467220684210525
SM000502,RESOLVED,0.0016784683976396539
DC000202,RESOLVED,0.00014763779527559058
DC000176,RESOLVED,9.496676153846153e-05
NW000438,RESOLVED,9.457755359394705e-05
NW000460,RESOLVED,0.0
DC000166,INPROG,0.0
NW000459,HISTEDIT,0.0
NW000467,QUEUED,0.0
DC000159,RESOLVED,0.0
DC000166,RESOLVED,0.0
NW000471,RESOLVED,0.0
DC000168,RESOLVED,0.0
DC000156,RESOLVED,0.0
DC000155,RESOLVED,0.0
DC000173,RESOLVED,0.0
NW000459,RESOLVED,0.0
DC000170,QUEUED,0.0
NW000461,RESOLVED,0.0
DC000156,AWAITCHG,0.0
DC000156,HISTEDIT,0.0
NW000476,RESOLVED,0.0
NW000472,RESOLVED,0.0
DC000170,RESOLVED,0.0
NW000461,AWAITVEN,0.0
ITS00358,RESOLVED,0.0
NW000508,RESOLVED,0.0
NW000481,RESOLVED,0.0
DC000107,SLAHOLD,0.0
DC000122,RESOLVED,0.0
DC000120,RESOLVED,0.0
DC000119,RESOLVED,0.0
DC000118,RESOLVED,0.0
DC000115,RESOLVED,0.0
SM000542,RESOLVED,0.0
DC000113,RESOLVED,0.0
DC000111,RESOLVED,0.0
SM000557,RESOLVED,0.0
DC000110,RESOLVED,0.0
DC000109,RESOLVED,0.0
SM000559,INPROG,0.0
DC000108,RESOLVED,0.0
SM000559,RESOLVED,0.0
DC000107,RESOLVED,0.0
DC000152,PENDINGVEN,0.0
SM000561,AWAITVEN,0.0
DC000101,RESOLVED,0.0
SM000561,RESOLVED,0.0
COR00553,RESOLVED,0.0
COR00553,AWAITCUS,0.0
CG4TECH,RESOLVED,0.0
SM000562,RESOLVED,0.0
SM000568,QUEUED,0.0
SM000573,QUEUED,0.0
SM000582,AWAITCUS,0.0
SM000585,RESOLVED,0.0
SM000586,QUEUED,0.0
SM000586,RESOLVED,0.0
AP000007,QUEUED,0.0
SM000520,RESOLVED,0.0
SM000515,RESOLVED,0.0
SM000514,RESOLVED,0.0
SM000512,RESOLVED,0.0
DC000152,HISTEDIT,0.0
NW000483,RESOLVED,0.0
NW000484,RESOLVED,0.0
DC000151,RESOLVED,0.0
NW000488,RESOLVED,0.0
DC000151,HISTEDIT,0.0
DC000150,RESOLVED,0.0
DC000148,RESOLVED,0.0
NW000489,RESOLVED,0.0
DC000147,RESOLVED,0.0
NW000490,RESOLVED,0.0
DC000143,RESOLVED,0.0
DC000141,RESOLVED,0.0
DC000140,RESOLVED,0.0
NW000492,RESOLVED,0.0
DC000140,INPROG,0.0
DC000139,RESOLVED,0.0
DC000135,RESOLVED,0.0
DC000135,AWAITCUS,0.0
DC000178,SLAHOLD,0.0
DC000134,RESOLVED,0.0
NW000509,RESOLVED,0.0
NW000517,RESOLVED,0.0
NW000521,INPROG,0.0
NW000521,QUEUED,0.0
NW000521,RESOLVED,0.0
SM000501,RESOLVED,0.0
DC000132,HISTEDIT,0.0
DC000131,RESOLVED,0.0
DC000178,RESOLVED,0.0
DC000210,RESOLVED,0.0
DC000179,RESOLVED,0.0
ESI00012,RESOLVED,0.0
ESI00026,RESOLVED,0.0
ESI00028,RESOLVED,0.0
ESI00043,RESOLVED,0.0
ESI00045,RESOLVED,0.0
NW000404,RESOLVED,0.0
ESI00052,RESOLVED,0.0
EU000203,RESOLVED,0.0
NW000403,RESOLVED,0.0
ITS00100,QUEUED,0.0
ITS00100,RESOLVED,0.0
ITS00101,RESOLVED,0.0
ITS00103,RESOLVED,0.0
ITS00106,QUEUED,0.0
NW000401,RESOLVED,0.0
ITS00106,RESOLVED,0.0
ITS00108,INPROG,0.0
ITS00304,QUEUED,0.0
ESI00014,RESOLVED,0.0
ESI00011,RESOLVED,0.0
ITS00304,RESOLVED,0.0
ESI00010,RESOLVED,0.0
NW000414,AWAITCHG,0.0
EDC00066,RESOLVED,0.0
NW000412,AWAITVEN,0.0
NW000410,RESOLVED,0.0
EDC00068,RESOLVED,0.0
EDC00089,RESOLVED,0.0
EDC00095,RESOLVED,0.0
ENT00002,RESOLVED,0.0
NW000407,RESOLVED,0.0
ENT00003,RESOLVED,0.0
ENT00006,RESOLVED,0.0
ENT00006,SLAHOLD,0.0
ENT00023,RESOLVED,0.0
NW000406,RESOLVED,0.0
ENT00039,RESOLVED,0.0
ENT00042,RESOLVED,0.0
NW000405,RESOLVED,0.0
NW000400,RESOLVED,0.0
ITS00307,RESOLVED,0.0
DC000180,RESOLVED,0.0
ITS00381,RESOLVED,0.0
ITS00342,AWAITCHG,0.0
ITS00342,RESOLVED,0.0
ITS00343,RESOLVED,0.0
ITS00377,RESOLVED,0.0
ITS00376,RESOLVED,0.0
ITS00344,RESOLVED,0.0
ITS00346,RESOLVED,0.0
ITS00375,RESOLVED,0.0
ITS00370,RESOLVED,0.0
ITS00347,RESOLVED,0.0
ITS00368,RESOLVED,0.0
ITS00348,RESOLVED,0.0
ITS00353,RESOLVED,0.0
ITS00361,RESOLVED,0.0
ITS00360,RESOLVED,0.0
ITS00360,INPROG,0.0
ITS00359,RESOLVED,0.0
ITS00341,RESOLVED,0.0
ITS00340,RESOLVED,0.0
ITS00308,RESOLVED,0.0
ITS00331,RESOLVED,0.0
NS000101,RESOLVED,0.0
ITS00309,RESOLVED,0.0
NDS00039,RESOLVED,0.0
ITS00309,SLAHOLD,0.0
NDS00033,RESOLVED,0.0
ITS00313,RESOLVED,0.0
ITS00321,RESOLVED,0.0
ITS00322,RESOLVED,0.0
NDS00032,RESOLVED,0.0
ITS00325,RESOLVED,0.0
ITS00326,RESOLVED,0.0
NDS00028,RESOLVED,0.0
NDS00028,QUEUED,0.0
ITS00327,RESOLVED,0.0
NDS00026,RESOLVED,0.0
ITS00327,SLAHOLD,0.0
ITS00329,RESOLVED,0.0
NW000414,AWAITVEN,0.0
EDC00065,RESOLVED,0.0
EDC00054,RESOLVED,0.0
DC000203,NEW,0.0
NW000447,RESOLVED,0.0
DC000205,RESOLVED,0.0
DC000206,RESOLVED,0.0
DC000207,RESOLVED,0.0
NW000446,RESOLVED,0.0
DC000209,RESOLVED,0.0
DC000211,RESOLVED,0.0
NW000445,RESOLVED,0.0
DC000216,RESOLVED,0.0
DC000217,RESOLVED,0.0
DC000221,HISTEDIT,0.0
NW000444,RESOLVED,0.0
DC000221,RESOLVED,0.0
DC000222,RESOLVED,0.0
NW000441,SLAHOLD,0.0
NW000441,QUEUED,0.0
DC000223,RESOLVED,0.0
DC000204,RESOLVED,0.0
NW000448,RESOLVED,0.0
NW000414,RESOLVED,0.0
DC000200,RESOLVED,0.0
DC000183,RESOLVED,0.0
NW000456,RESOLVED,0.0
DC000184,RESOLVED,0.0
DC000185,QUEUED,0.0
NW000455,RESOLVED,0.0
DC000186,INPROG,0.0
DC000186,RESOLVED,0.0
NW000453,RESOLVED,0.0
DC000188,RESOLVED,0.0
DC000190,RESOLVED,0.0
DC000191,RESOLVED,0.0
DC000193,RESOLVED,0.0
NW000452,RESOLVED,0.0
DC000194,RESOLVED,0.0
DC000198,RESOLVED,0.0
NW000450,RESOLVED,0.0
NW000449,RESOLVED,0.0
DC000224,RESOLVED,0.0
NW000438,PENDINGREV,0.0
DC000228,RESOLVED,0.0
DC000229,RESOLVED,0.0
NW000430,RESOLVED,0.0
EDC00018,RESOLVED,0.0
EDC00021,RESOLVED,0.0
EDC00024,RESOLVED,0.0
NW000429,RESOLVED,0.0
NW000428,RESOLVED,0.0
EDC00027,QUEUED,0.0
EDC00027,RESOLVED,0.0
NW000424,RESOLVED,0.0
EDC00030,RESOLVED,0.0
NW000420,RESOLVED,0.0
EDC00040,RESOLVED,0.0
EDC00041,INPROG,0.0
EDC00041,RESOLVED,0.0
EDC00043,RESOLVED,0.0
EDC00048,RESOLVED,0.0
NW000414,SLAHOLD,0.0
EDC00010,RESOLVED,0.0
EDC00009,RESOLVED,0.0
EDC00008,RESOLVED,0.0
DC000246,QUEUED,0.0
DC000233,RESOLVED,0.0
DC000236,RESOLVED,0.0
NW000434,RESOLVED,0.0
DC000237,RESOLVED,0.0
NW000433,RESOLVED,0.0
DC000242,RESOLVED,0.0
DC000245,RESOLVED,0.0
DC000246,RESOLVED,0.0
EDC00006,RESOLVED,0.0
EDC00001,PENDINGCHG,0.0
EDC00001,RESOLVED,0.0
EDC00002,RESOLVED,0.0
NW000431,RESOLVED,0.0
EDC00003,RESOLVED,0.0
EDC00004,RESOLVED,0.0
EDC00006,AWAITCUS,0.0
TIVMON,RESOLVED,0.0
CG4TECH,CLOSED,
COR00553,CLOSED,
DC000101,CLOSED,
DC000107,CLOSED,
DC000108,CLOSED,
DC000109,CLOSED,
DC000110,AWAITCUS,
DC000110,CLOSED,
DC000111,CLOSED,
DC000113,CLOSED,
DC000115,CLOSED,
DC000119,CLOSED,
DC000120,CLOSED,
DC000122,CLOSED,
DC000127,CLOSED,
DC000128,CLOSED,
DC000129,CLOSED,
DC000130,CLOSED,
DC000131,CLOSED,
DC000132,CLOSED,
DC000133,CLOSED,
DC000134,CLOSED,
DC000135,CLOSED,
DC000139,CLOSED,
DC000140,CLOSED,
DC000141,CLOSED,
DC000143,CLOSED,
DC000147,CLOSED,
DC000148,CLOSED,
DC000150,CLOSED,
DC000151,CLOSED,
DC000152,CLOSED,
DC000155,CLOSED,
DC000156,CLOSED,
DC000159,CLOSED,
DC000163,CLOSED,
DC000166,CLOSED,
DC000168,CLOSED,
DC000170,CLOSED,
DC000173,CLOSED,
DC000176,CLOSED,
DC000178,CLOSED,
DC000179,CLOSED,
DC000180,CLOSED,
DC000183,CLOSED,
DC000184,CLOSED,
DC000188,CLOSED,
DC000190,CLOSED,
DC000191,CLOSED,
DC000193,CLOSED,
DC000194,CLOSED,
DC000198,CLOSED,
DC000200,CLOSED,
DC000202,CLOSED,
DC000203,CLOSED,
DC000204,CLOSED,
DC000205,CLOSED,
DC000206,CLOSED,
DC000207,CLOSED,
DC000209,CLOSED,
DC000210,CLOSED,
DC000211,CLOSED,
DC000216,CLOSED,
DC000217,CLOSED,
DC000221,AWAITCHG,
DC000221,CLOSED,
DC000222,CLOSED,
DC000222,INPROG,
DC000223,CLOSED,
DC000224,CLOSED,
DC000226,QUEUED,
DC000228,CLOSED,
DC000229,AWAITCHG,
DC000229,CLOSED,
DC000233,CLOSED,
DC000236,CLOSED,
DC000237,CLOSED,
DC000242,CLOSED,
DC000245,CLOSED,
DC000246,CLOSED,
EDC00001,CLOSED,
EDC00002,CLOSED,
EDC00003,CLOSED,
EDC00004,CLOSED,
EDC00006,CLOSED,
EDC00008,CLOSED,
EDC00009,CLOSED,
EDC00010,CLOSED,
EDC00018,CLOSED,
EDC00021,CLOSED,
EDC00024,CLOSED,
EDC00025,CLOSED,
EDC00027,CLOSED,
EDC00029,CLOSED,
EDC00030,CLOSED,
EDC00031,CLOSED,
EDC00040,AWAITCUS,
EDC00040,CLOSED,
EDC00040,QUEUED,
EDC00041,AWAITCUS,
EDC00041,CLOSED,
EDC00041,QUEUED,
EDC00041,SLAHOLD,
EDC00043,CLOSED,
EDC00048,CLOSED,
EDC00051,CLOSED,
EDC00053,CLOSED,
EDC00054,CLOSED,
EDC00065,CLOSED,
EDC00066,CLOSED,
EDC00068,CLOSED,
EDC00089,CLOSED,
EDC00095,CLOSED,
ENT00002,CLOSED,
ENT00003,CLOSED,
ENT00006,CLOSED,
ENT00023,CLOSED,
ENT00039,CLOSED,
ENT00042,CLOSED,
ESI00010,CLOSED,
ESI00011,CLOSED,
ESI00012,CLOSED,
ESI00014,CLOSED,
ESI00026,CLOSED,
ESI00028,CLOSED,
ESI00043,CLOSED,
ESI00045,CLOSED,
ESI00052,CLOSED,
EU000203,CLOSED,
ITS00100,CLOSED,
ITS00100,INPROG,
ITS00101,CLOSED,
ITS00103,CLOSED,
ITS00106,CLOSED,
ITS00106,INPROG,
ITS00304,CLOSED,
ITS00306,CLOSED,
ITS00307,CLOSED,
ITS00308,CLOSED,
ITS00309,CLOSED,
ITS00313,CLOSED,
ITS00321,CLOSED,
ITS00322,CLOSED,
ITS00325,CLOSED,
ITS00326,CLOSED,
ITS00327,CLOSED,
ITS00329,AWAITVEN,
ITS00329,CLOSED,
ITS00329,INPROG,
ITS00331,CLOSED,
ITS00340,CLOSED,
ITS00341,CLOSED,
ITS00342,CLOSED,
ITS00343,CLOSED,
ITS00344,CLOSED,
ITS00346,CLOSED,
ITS00347,CLOSED,
ITS00348,AWAITCHG,
ITS00348,CLOSED,
ITS00353,CLOSED,
ITS00358,CLOSED,
ITS00359,CLOSED,
ITS00360,CLOSED,
ITS00361,CLOSED,
ITS00361,INPROG,
ITS00361,QUEUED,
ITS00368,CLOSED,
ITS00370,CLOSED,
ITS00373,INPROG,
ITS00375,CLOSED,
ITS00376,CLOSED,
ITS00377,CLOSED,
ITS00381,AWAITCHG,
ITS00381,CLOSED,
ITS00400,QUEUED,
NDS00026,CLOSED,
NDS00028,CLOSED,
NDS00032,CLOSED,
NDS00033,CLOSED,
NDS00039,CLOSED,
NS000101,CLOSED,
NW000400,CLOSED,
NW000401,CLOSED,
NW000403,CLOSED,
NW000404,CLOSED,
NW000405,CLOSED,
NW000406,CLOSED,
NW000407,CLOSED,
NW000410,CLOSED,
NW000414,CLOSED,
NW000417,CLOSED,
NW000420,CLOSED,
NW000424,CLOSED,
NW000427,CLOSED,
NW000428,CLOSED,
NW000429,CLOSED,
NW000430,CLOSED,
NW000431,CLOSED,
NW000433,CLOSED,
NW000434,CLOSED,
NW000438,CLOSED,
NW000444,AWAITVEN,
NW000444,CLOSED,
NW000445,CLOSED,
NW000446,CLOSED,
NW000447,CLOSED,
NW000448,CLOSED,
NW000449,CLOSED,
NW000450,CLOSED,
NW000452,CLOSED,
NW000453,CLOSED,
NW000455,CLOSED,
NW000456,CLOSED,
NW000457,CLOSED,
NW000459,CLOSED,
NW000460,CLOSED,
NW000461,CLOSED,
NW000463,CLOSED,
NW000471,CLOSED,
NW000472,CLOSED,
NW000476,CLOSED,
NW000481,CLOSED,
NW000483,CLOSED,
NW000484,CLOSED,
NW000488,CLOSED,
NW000489,CLOSED,
NW000490,CLOSED,
NW000490,INPROG,
NW000492,CLOSED,
NW000508,CLOSED,
NW000509,CLOSED,
NW000517,CLOSED,
NW000521,AWAITVEN,
NW000521,CLOSED,
SM000501,CLOSED,
SM000502,CLOSED,
SM000512,CLOSED,
SM000514,CLOSED,
SM000515,CLOSED,
SM000520,CLOSED,
SM000537,CLOSED,
SM000542,CLOSED,
SM000557,CLOSED,
SM000558,CLOSED,
SM000559,CLOSED,
SM000560,CLOSED,
SM000561,CLOSED,
SM000562,CLOSED,
SM000585,AWAITCUS,
SM000585,CLOSED,
SM000586,CLOSED,
TIVMON,CLOSED,
